Time1,GRFzDL1,GRFxDL1,Time1b,GRFzSL1,GRFxSL1,Time2,GRFzDL2,GRFxDL2,Time2b,GRFzSL2,GRFxSL2,Time3,GRFzDL3,GRFxDL3,Time3b,GRFzSL3,GRFxSL3
0.464,838.33,194.06,0.464,455.73,-109.52,0.464,864.02,191.52,0.464,722.61,-152.84,0.464,874.3,198.7,0.464,579.3,-129.7
0.465,837.73,193.8,0.465,450.47,-108.13,0.465,863.49,191.39,0.465,721.87,-152.88,0.465,873.76,198.84,0.465,576.09,-128.92
0.466,837.12,193.88,0.466,445.24,-106.43,0.466,863.14,191.47,0.466,718.1,-154.23,0.466,873.37,198.84,0.466,565.13,-127.74
0.467,837.54,193.84,0.467,439.3,-104.69,0.467,863.19,191.65,0.467,703.16,-154.27,0.467,874,198.75,0.467,551.66,-126.35
0.468,836.77,193.71,0.468,434.18,-103.47,0.468,862.56,191.39,0.468,685.55,-154.53,0.468,873.7,198.88,0.468,543.04,-124.78
0.469,836.27,193.8,0.469,430.57,-102.51,0.469,862.17,191.74,0.469,672.86,-154.53,0.469,873.46,198.97,0.469,539.71,-123.22
0.47,836.58,193.71,0.47,426,-101.34,0.47,862.12,191.47,0.47,666.06,-154.84,0.47,873.46,199.01,0.47,534.21,-121.91
0.471,835.86,193.58,0.471,422.42,-100.17,0.471,861.57,191.3,0.471,660.67,-155.1,0.471,873.51,199.19,0.471,529.38,-119.83
0.472,835.67,193.62,0.472,419.13,-99.21,0.472,861.02,191.74,0.472,654.64,-155.1,0.472,873.95,198.92,0.472,520.92,-117.43
0.473,835.45,193.71,0.473,415.87,-98.08,0.473,860.69,191.69,0.473,641.98,-155.14,0.473,873.95,198.75,0.473,513.96,-115.82
0.474,835.37,193.44,0.474,414.59,-97.43,0.474,860.72,191.91,0.474,627.17,-154.75,0.474,873.98,198.88,0.474,505.41,-113.87
0.475,835.18,193.4,0.475,411.78,-96.95,0.475,860.08,191.65,0.475,616.65,-154.97,0.475,873.92,199.1,0.475,499.74,-111.43
0.476,834.74,193.23,0.476,409.89,-96.12,0.476,860.17,191.69,0.476,613.19,-154.27,0.476,874.2,199.19,0.476,495.84,-109.91
0.477,834.44,193.36,0.477,408.02,-95.34,0.477,859.45,191.47,0.477,610.27,-153.53,0.477,874.29,199.19,0.477,493.31,-108.39
0.478,834.3,193.36,0.478,407.49,-94.73,0.478,859.07,191.56,0.478,606.85,-152.66,0.478,874.53,199.05,0.478,489.43,-107.21
0.479,833.97,193.18,0.479,406.45,-94.21,0.479,858.65,191.65,0.479,599.38,-151.01,0.479,874.15,199.01,0.479,482.42,-106.08
0.48,833.76,193.27,0.48,406.33,-93.77,0.48,857.91,191.65,0.48,588.74,-147.31,0.48,874.12,199.19,0.48,475.31,-104.34
0.481,833.4,193.23,0.481,406.52,-93.12,0.481,857.66,191.52,0.481,579.29,-144.09,0.481,874.31,198.92,0.481,468.46,-102.12
0.482,833.56,193.36,0.482,406.86,-92.86,0.482,857.5,191.74,0.482,572.51,-140.27,0.482,874.32,199.1,0.482,464.61,-100.69
0.483,833.26,193.27,0.483,406.6,-92.51,0.483,857.22,191.74,0.483,565.03,-137.66,0.483,874.18,199.05,0.483,460.91,-98.95
0.484,832.52,193.05,0.484,406.96,-92.29,0.484,857.25,191.56,0.484,557.78,-135.66,0.484,874.32,199.1,0.484,458.47,-97.64
0.485,832.27,193.05,0.485,407.37,-91.73,0.485,856.81,191.65,0.485,552.56,-133.13,0.485,874.43,199.32,0.485,455.9,-96.73
0.486,831.31,192.74,0.486,408.28,-91.34,0.486,857,191.87,0.486,548.05,-131.09,0.486,874.51,199.36,0.486,453.9,-95.95
0.487,830.93,193.01,0.487,408.62,-91.64,0.487,856.42,191.87,0.487,543.22,-129.48,0.487,874.1,199.54,0.487,452.09,-95.03
0.488,829.77,192.74,0.488,409.76,-91.34,0.488,856.7,192.17,0.488,538.78,-127.26,0.488,874.87,199.23,0.488,449.42,-94.38
0.489,829.91,192.44,0.489,410.71,-91.25,0.489,856.54,191.95,0.489,533.83,-125.91,0.489,874.35,199.71,0.489,447.35,-94.12
0.49,830.24,192.7,0.49,411.79,-91.21,0.49,856.65,191.69,0.49,529.63,-123.87,0.49,874.59,199.36,0.49,446.96,-94.21
0.491,830.13,192.79,0.491,412.7,-90.9,0.491,856.15,191.82,0.491,524.16,-121.91,0.491,874.21,199.58,0.491,445.82,-93.99
0.492,830.13,192.52,0.492,414.06,-90.82,0.492,856.4,191.91,0.492,518.66,-118.96,0.492,873.99,199.8,0.492,445.73,-93.99
0.493,830.74,192.39,0.493,415.07,-90.86,0.493,856.81,192.17,0.493,513.38,-116.69,0.493,873.64,199.62,0.493,446.21,-94.73
0.494,831.48,192.57,0.494,416.39,-90.9,0.494,856.01,192.13,0.494,507.19,-114.69,0.494,872.48,199.76,0.494,446.56,-94.9
0.495,831.65,192.52,0.495,417.41,-90.82,0.495,855.3,192.17,0.495,501.74,-112.34,0.495,871.44,199.89,0.495,446.83,-95.56
0.496,831.29,192.83,0.496,418.44,-90.77,0.496,855.22,192.17,0.496,497.36,-111.08,0.496,871.49,200.24,0.496,447.87,-96.03
0.497,830.85,192.88,0.497,419.67,-90.73,0.497,854.53,192.35,0.497,494.91,-109.08,0.497,870.86,200.41,0.497,449.55,-96.86
0.498,830.58,192.61,0.498,421.09,-90.95,0.498,854.04,192.22,0.498,492.78,-108.6,0.498,870.25,200.5,0.498,451.52,-97.47
0.499,830.69,192.74,0.499,421.57,-90.6,0.499,853.57,192.17,0.499,491.43,-107.39,0.499,869.57,200.28,0.499,453.22,-97.9
0.5,829.7,192.61,0.5,422.66,-90.99,0.5,853.4,192.61,0.5,490.09,-107.17,0.5,870.03,200.46,0.5,456.22,-99.17
0.501,828.88,192.57,0.501,423.98,-90.55,0.501,853.07,192.39,0.501,487.54,-106.26,0.501,870.25,200.68,0.501,458.72,-99.43
0.502,827.95,192.48,0.502,424.94,-90.51,0.502,853.35,192.61,0.502,485.25,-105.73,0.502,869.92,200.68,0.502,462.56,-100.51
0.503,827.57,192.88,0.503,425.4,-90.73,0.503,853.05,192.57,0.503,483.19,-105.17,0.503,870.17,200.76,0.503,464.65,-100.86
0.504,827.13,192.44,0.504,425.68,-90.73,0.504,852.44,192.52,0.504,481.72,-105.04,0.504,870.42,200.59,0.504,468.41,-101.64
0.505,826.83,192.52,0.505,426.41,-90.55,0.505,852.55,192.61,0.505,480.84,-104.78,0.505,871.16,201.03,0.505,473.7,-102.38
0.506,826.31,192.66,0.506,426.44,-90.51,0.506,852.44,192.39,0.506,481.13,-104.52,0.506,871.35,200.76,0.506,479.25,-103.21
0.507,826.5,192.57,0.507,427.18,-90.42,0.507,852.49,192.57,0.507,481.15,-104.86,0.507,870.58,200.81,0.507,484,-103.73
0.508,826.56,192.35,0.508,427.35,-90.34,0.508,851.86,192.92,0.508,481.44,-104.65,0.508,869.79,200.94,0.508,487.59,-104.69
0.509,826.53,192.66,0.509,427.5,-90.34,0.509,851.34,192.96,0.509,482.09,-104.73,0.509,869.48,201.51,0.509,491.48,-105.56
0.51,826.67,192.66,0.51,426.91,-89.95,0.51,851.47,193.14,0.51,482.87,-105.12,0.51,868.58,201.2,0.51,497.42,-106.3
0.511,826.23,192.52,0.511,426.8,-89.86,0.511,850.46,193.14,0.511,482.83,-105.21,0.511,867.92,201.82,0.511,503.13,-107.47
0.512,825.92,192.7,0.512,426.51,-89.6,0.512,850.54,193.27,0.512,483.67,-105.34,0.512,867.15,201.73,0.512,508.05,-107.47
0.513,826.01,192.31,0.513,425.96,-89.55,0.513,849.96,193.27,0.513,485.85,-105.43,0.513,866.73,201.9,0.513,514.29,-108.6
0.514,825.32,192.61,0.514,425.48,-89.47,0.514,849.38,193.23,0.514,487.9,-105.43,0.514,865.5,202.17,0.514,520.46,-109.17
0.515,824.44,192.35,0.515,424.4,-89.47,0.515,849.08,193.23,0.515,490.46,-105.3,0.515,864.61,202.17,0.515,529.23,-110.34
0.516,823.29,192.44,0.516,423.32,-88.9,0.516,848.97,193.71,0.516,492.1,-105.82,0.516,864.42,202.3,0.516,534.58,-111.17
0.517,822.74,192.17,0.517,422.74,-88.86,0.517,848.64,193.66,0.517,494.06,-105.73,0.517,863.21,202.65,0.517,541.87,-111.91
0.518,822.27,192.44,0.518,421.47,-88.68,0.518,848.78,193.75,0.518,495.23,-106.08,0.518,862.88,202.43,0.518,550.42,-113.21
0.519,821.23,192.61,0.519,419.99,-88.34,0.519,848.25,193.84,0.519,496.49,-106.21,0.519,862.94,202.56,0.519,559.85,-114.56
0.52,820.59,192.44,0.52,418.67,-88.12,0.52,848.22,194.01,0.52,497.38,-106.26,0.52,863.21,202.69,0.52,567.54,-115.87
0.521,820.35,192.66,0.521,416.9,-87.64,0.521,848.06,193.8,0.521,498.58,-106.39,0.521,863.13,203.09,0.521,574.11,-117.17
0.522,819.91,192.17,0.522,415.45,-87.47,0.522,847.75,194.1,0.522,499.3,-106.73,0.522,863.26,203.04,0.522,581.1,-118.74
0.523,819.55,192.39,0.523,413.31,-87.38,0.523,848,194.23,0.523,501.69,-107.21,0.523,862.63,203.22,0.523,590.55,-121.04
0.524,819.63,192.52,0.524,411.43,-87.03,0.524,847.89,194.19,0.524,503,-107.26,0.524,862.44,203.17,0.524,597.43,-124.44
0.525,819.08,192.48,0.525,409.82,-86.42,0.525,848.25,194.41,0.525,504.26,-107.73,0.525,862.3,203.26,0.525,602.48,-127.13
0.526,818.78,192.44,0.526,407.29,-85.99,0.526,847.78,194.41,0.526,506.03,-108,0.526,861.22,203.52,0.526,609.05,-130.09
0.527,818.17,192.17,0.527,405.94,-85.29,0.527,847.67,194.45,0.527,507.89,-108.3,0.527,861.03,203.88,0.527,615.85,-135.92
0.528,817.95,192.31,0.528,404.25,-84.64,0.528,847.94,194.54,0.528,510.2,-108.73,0.528,860.07,203.66,0.528,621.88,-138.96
0.529,817.04,192.22,0.529,402.15,-83.55,0.529,847.61,194.89,0.529,512.94,-109.39,0.529,859.25,203.92,0.529,626.44,-142.4
0.53,816.52,192.17,0.53,400.55,-82.51,0.53,847.8,194.98,0.53,514.95,-110.34,0.53,858.25,204.09,0.53,631.94,-146.84
0.531,816.19,192.09,0.531,398.08,-82.12,0.531,847.64,195.02,0.531,517.67,-111.78,0.531,857.68,204.27,0.531,637.38,-149.71
0.532,815.34,192.35,0.532,396.41,-81.03,0.532,847.99,195.11,0.532,520.46,-113.13,0.532,857.4,204.27,0.532,642.35,-153.58
0.533,815.36,192,0.533,393.4,-80.33,0.533,848.02,195.33,0.533,523.28,-114.82,0.533,857.04,204.62,0.533,645.15,-156.1
0.534,814.7,192.22,0.534,390.94,-79.25,0.534,847.71,195.37,0.534,525.88,-116.35,0.534,856.79,204.84,0.534,648.59,-159.4
0.535,814.32,192.39,0.535,388.75,-78.68,0.535,847.77,195.42,0.535,528.39,-118.09,0.535,856.49,204.58,0.535,652.08,-161.93
0.536,813.74,192.17,0.536,386.32,-78.07,0.536,847.6,195.42,0.536,531.67,-119.65,0.536,856.08,204.97,0.536,654.93,-164.88
0.537,813.57,192.17,0.537,383.78,-77.16,0.537,848.01,195.46,0.537,533.84,-121.52,0.537,855.39,205.37,0.537,657.18,-167.41
0.538,813.43,192.39,0.538,381.41,-76.11,0.538,847.95,195.77,0.538,536.07,-123.3,0.538,855.2,205.32,0.538,658.6,-168.84
0.539,812.42,192.26,0.539,378.51,-75.72,0.539,848.42,195.59,0.539,538.26,-124.87,0.539,855.14,205.15,0.539,659.64,-170.1
0.54,812.19,192.44,0.54,376.23,-74.46,0.54,848.72,195.86,0.54,539.9,-126.44,0.54,854.89,205.32,0.54,660.44,-170.97
0.541,811.92,192.35,0.541,373.5,-73.81,0.541,848.58,195.9,0.541,542.05,-127.74,0.541,854.64,205.41,0.541,660.11,-171.32
0.542,811.78,192.26,0.542,371.46,-72.81,0.542,848.83,196.12,0.542,543.72,-129.65,0.542,854.28,205.41,0.542,659.64,-171.41
0.543,812.06,192.35,0.543,369.57,-72.59,0.543,849.1,195.9,0.543,545.55,-130.87,0.543,854.06,205.67,0.543,658.81,-171.28
0.544,810.87,192.35,0.544,367.06,-72.46,0.544,849.18,196.38,0.544,546.53,-132.13,0.544,853.92,206.33,0.544,657.27,-170.97
0.545,810.98,192.17,0.545,363.23,-71.59,0.545,849.12,196.38,0.545,547.24,-134,0.545,853.43,206.02,0.545,654.29,-170.54
0.546,810.92,192.17,0.546,361.31,-70.85,0.546,849.54,196.21,0.546,548.17,-135.09,0.546,853.86,206.64,0.546,651.53,-170.58
0.547,810.65,192.35,0.547,358.53,-69.11,0.547,849.84,196.78,0.547,548.58,-135.96,0.547,853.04,206.33,0.547,646.99,-169.71
0.548,810.26,192.35,0.548,355.99,-67.37,0.548,849.7,196.51,0.548,548.34,-137.18,0.548,852.51,206.42,0.548,643.93,-167.45
0.549,809.74,192.66,0.549,354.73,-65.81,0.549,850.08,196.43,0.549,548.53,-137.57,0.549,851.91,206.59,0.549,637.88,-162.28
0.55,809.52,192.52,0.55,352.8,-64.94,0.55,850.19,196.47,0.55,548.47,-138.48,0.55,851.44,206.86,0.55,632.86,-158.27
0.551,809.85,192.66,0.551,349.1,-63.89,0.551,850.02,196.78,0.551,547.94,-139.22,0.551,851.05,207.12,0.551,626.81,-155.32
0.552,810.15,192.88,0.552,344.35,-63.63,0.552,850.27,196.86,0.552,547.85,-139.48,0.552,850.61,207.34,0.552,619.02,-156.71
0.553,810.23,192.52,0.553,341.24,-62.89,0.553,850.43,196.82,0.553,547.09,-140.18,0.553,849.01,207.47,0.553,607.95,-156.75
0.554,810.17,192.39,0.554,338.9,-62.5,0.554,850.13,196.91,0.554,546.36,-140.09,0.554,848.65,207.29,0.554,600.98,-154.27
0.555,810.25,192.31,0.555,337.06,-62.07,0.555,850.13,196.91,0.555,545.7,-140.05,0.555,848.41,207.73,0.555,593.81,-151.31
0.556,809.68,192.26,0.556,335.16,-60.98,0.556,850.18,196.91,0.556,544.26,-140.22,0.556,847.85,207.78,0.556,584.89,-148.31
0.557,809.18,192.66,0.557,333.95,-60.41,0.557,850.07,196.99,0.557,543.4,-140.27,0.557,846.94,207.99,0.557,578.03,-143.09
0.558,807.4,193.01,0.558,330.89,-59.54,0.558,850.29,197.3,0.558,541.57,-140.05,0.558,846.5,207.99,0.558,569.58,-138.14
0.559,806.82,192.88,0.559,328.23,-58.5,0.559,850.17,197.35,0.559,539.33,-140.22,0.559,845.98,207.82,0.559,564,-135.27
0.56,807.59,192.96,0.56,324.93,-57.5,0.56,849.51,196.95,0.56,537.68,-140.05,0.56,845.09,208.08,0.56,553.7,-132.35
0.561,807.34,192.7,0.561,323.04,-56.11,0.561,849.35,197.65,0.561,534.76,-139.79,0.561,844.87,208.39,0.561,544.25,-129.35
0.562,808.02,192.44,0.562,321.55,-55.45,0.562,849.43,197.48,0.562,532.77,-139.92,0.562,844.82,208.83,0.562,531.63,-127.31
0.563,808.41,192.39,0.563,319.81,-54.19,0.563,849.48,197.65,0.563,529.47,-139.83,0.563,843.8,208.65,0.563,523.54,-125.96
0.564,807.85,192.52,0.564,318.35,-53.71,0.564,848.96,197.61,0.564,527.28,-140.01,0.564,843.08,208.7,0.564,517.54,-124.35
0.565,807.33,192.61,0.565,316.61,-53.02,0.565,848.98,197.92,0.565,524.4,-140.14,0.565,842.44,208.92,0.565,511.88,-122.52
0.566,806.23,192.83,0.566,314.27,-52.45,0.566,848.51,197.65,0.566,521.69,-139.75,0.566,841.67,209,0.566,501.56,-119.13
0.567,805.49,192.79,0.567,312.18,-51.32,0.567,848.84,197.7,0.567,518.55,-140.27,0.567,840.82,209.35,0.567,492.97,-114.39
0.568,805.36,192.61,0.568,309.31,-50.8,0.568,848.4,198.27,0.568,514.94,-140.53,0.568,840.21,209.4,0.568,486.1,-111.43
0.569,805.11,192.79,0.569,307.13,-50.24,0.569,848.07,198,0.569,511.38,-140.18,0.569,839.52,209.53,0.569,477.2,-108.43
0.57,806.67,192.57,0.57,305.53,-49.54,0.57,848.13,198.31,0.57,509.22,-139.66,0.57,838.23,209.7,0.57,470.43,-105.34
0.571,807.13,192.39,0.571,304.48,-49.19,0.571,847.82,198.22,0.571,507.26,-138.57,0.571,837.42,209.4,0.571,462.79,-102.91
0.572,807.43,192.39,0.572,303.62,-48.5,0.572,846.94,198.05,0.572,503.89,-138.48,0.572,836.52,209.62,0.572,458.03,-101.73
0.573,806.94,192.74,0.573,302.03,-47.8,0.573,846.88,198.18,0.573,499.59,-139.27,0.573,836.16,210.05,0.573,454.49,-100.08
0.574,804.77,192.48,0.574,301.34,-47.36,0.574,846.66,198.4,0.574,494.2,-140.14,0.574,835.25,210.32,0.574,449.61,-99.08
0.575,803.81,192.44,0.575,299.8,-46.97,0.575,846.03,198.27,0.575,488.8,-140.83,0.575,834.42,210.23,0.575,443.64,-97.38
0.576,803.09,192.52,0.576,298.49,-46.32,0.576,845.7,198.35,0.576,484.66,-140.79,0.576,833.13,210.45,0.576,439.02,-95.25
0.577,802.32,192.57,0.577,297.32,-46.15,0.577,844.65,198.31,0.577,481.55,-140.31,0.577,832.68,210.54,0.577,433.12,-93.16
0.578,800.82,192.22,0.578,295.82,-45.19,0.578,844.45,198.27,0.578,479.33,-139.66,0.578,831.85,210.45,0.578,427.39,-91.03
0.579,799.9,192.39,0.579,294.47,-44.97,0.579,844.23,198.35,0.579,476.5,-138.61,0.579,830.45,210.45,0.579,420.41,-89.08
0.58,800.65,192.44,0.58,293.62,-44.84,0.58,843.49,198.57,0.58,473.45,-137.35,0.58,828.55,210.41,0.58,417.12,-87.94
0.581,801.16,192.26,0.581,292.64,-44.06,0.581,843.21,198.66,0.581,470.04,-135.14,0.581,828.19,210.8,0.581,414.16,-87.12
0.582,800.72,191.82,0.582,291.87,-43.8,0.582,842.47,198.66,0.582,464.75,-134.4,0.582,827.61,211.15,0.582,411.03,-85.9
0.583,799.12,192.09,0.583,290.72,-43.1,0.583,841.23,198.97,0.583,459.84,-134,0.583,826.35,211.28,0.583,406.46,-85.42
0.584,798.13,192.17,0.584,290.14,-42.58,0.584,840.05,198.75,0.584,456.77,-133.35,0.584,825.87,211.11,0.584,402.73,-84.12
0.585,797.14,192.09,0.585,289.3,-42.19,0.585,840.01,198.79,0.585,454.13,-132.53,0.585,825.21,211.28,0.585,399.56,-84.29
0.586,797.42,192.35,0.586,288.14,-41.54,0.586,839.32,198.84,0.586,452.31,-131.31,0.586,824.6,211.15,0.586,396.96,-83.68
0.587,796.98,191.74,0.587,287.65,-41.36,0.587,838.2,198.84,0.587,449.53,-128.65,0.587,823.2,211.15,0.587,395.34,-83.2
0.588,795.96,191.69,0.588,287.16,-40.75,0.588,838,198.88,0.588,444.86,-126.74,0.588,822.37,211.63,0.588,392.23,-83.29
0.589,793.16,191.52,0.589,286.7,-40.62,0.589,836.93,199.14,0.589,439.55,-123.78,0.589,820.99,211.81,0.589,391.14,-82.94
0.59,791.73,191.69,0.59,286.72,-39.88,0.59,836.19,199.23,0.59,435.11,-122.3,0.59,820.08,211.76,0.59,389.54,-82.73
0.591,791.06,191.74,0.591,286.04,-39.54,0.591,835.09,199.05,0.591,431.56,-120.39,0.591,818.18,211.98,0.591,387.88,-82.51
0.592,790.07,191.74,0.592,286.54,-39.32,0.592,833.99,199.36,0.592,429.96,-117.96,0.592,816.56,212.03,0.592,386.41,-82.68
0.593,788.61,191.21,0.593,286.19,-38.88,0.593,832.83,199.45,0.593,429.02,-116.04,0.593,815.37,211.98,0.593,385.14,-82.55
0.594,787.87,190.95,0.594,286.11,-38.41,0.594,830.93,199.32,0.594,428.24,-114.65,0.594,813.94,212.2,0.594,384.34,-82.51
0.595,786.83,191.08,,,,0.595,829.58,199.05,0.595,427.03,-112,0.595,812.34,212.29,0.595,383.52,-82.59
0.596,786,191.08,,,,0.596,828.23,199.05,0.596,424.8,-110.47,0.596,810.83,212.47,0.596,382.91,-82.59
0.597,784.41,190.64,,,,0.597,828.09,199.32,0.597,421.82,-108.26,0.597,809.62,212.33,0.597,382.11,-82.59
0.598,783.39,190.86,,,,0.598,826.8,199.36,0.598,417.99,-107.3,0.598,808.13,212.68,0.598,381.22,-82.77
0.599,781.99,190.9,,,,0.599,825.94,199.62,0.599,415.59,-106.39,0.599,806.48,212.68,0.599,380.22,-82.59
0.6,780.12,190.64,,,,0.6,823.74,199.76,0.6,413.63,-105.21,0.6,804.38,212.55,0.6,379.48,-82.51
0.601,777.67,190.77,,,,0.601,821.74,199.62,0.601,412.03,-104.86,0.601,803.12,212.68,0.601,378.08,-81.81
0.602,776.13,190.07,,,,0.602,821.6,199.84,0.602,410.65,-104.69,0.602,801.22,213.03,0.602,377.68,-81.55
0.603,775.3,189.98,,,,0.603,820.79,199.76,0.603,408.74,-104.82,0.603,799.35,213.12,0.603,376.94,-80.46
0.604,773.4,190.11,,,,0.604,819.78,199.8,0.604,407.94,-105.21,0.604,796.7,213.25,0.604,376.24,-79.81
0.605,772.68,189.63,,,,0.605,818.84,200.06,0.605,407.1,-105.56,0.605,794.89,213.25,0.605,375.47,-78.9
0.606,770.68,189.59,,,,0.606,817.35,200.02,0.606,406.41,-105.65,0.606,792.93,212.99,0.606,374.4,-77.68
0.607,769.47,189.5,,,,0.607,815.79,200.15,0.607,405.97,-105.91,0.607,791.8,213.43,0.607,373.43,-76.85
0.608,766.86,189.41,,,,0.608,814.52,200.37,,,,0.608,788.94,213.6,0.608,372.98,-75.94
0.609,766.28,189.24,,,,0.609,812.76,200.5,,,,0.609,786.82,213.25,0.609,372.14,-74.94
0.61,764.35,189.02,,,,0.61,810.56,200.41,,,,0.61,785.25,213.39,0.61,372.17,-73.55
0.611,763.45,188.97,,,,0.611,809.29,200.63,,,,0.611,782.75,213.25,0.611,371.25,-72.81
0.612,761.85,188.84,,,,0.612,807.88,200.72,,,,0.612,780.21,213.43,0.612,371.14,-71.16
0.613,760.28,188.36,,,,0.613,806.92,200.72,,,,0.613,778.78,213.39,0.613,370.75,-70.07
0.614,757.97,188.19,,,,0.614,805.44,200.41,,,,0.614,777.24,213.43,0.614,370.68,-68.63
0.615,756.12,188.1,,,,0.615,804.17,200.59,,,,0.615,774.32,213.6,0.615,369.93,-68.24
0.616,754.47,188.01,,,,0.616,802.63,200.72,,,,0.616,771.43,213.52,0.616,369.67,-67.33
0.617,752.8,187.44,,,,0.617,802.35,200.68,,,,0.617,769.67,213.56,0.617,369.15,-66.76
0.618,750.92,187.13,,,,0.618,800.32,200.5,,,,0.618,767.74,213.6,0.618,368.92,-65.85
0.619,748.86,186.91,,,,0.619,799.57,200.81,,,,0.619,765.73,213.39,0.619,368.72,-65.37
0.62,747.18,186.96,,,,0.62,798.22,201.11,,,,0.62,763.17,213.39,0.62,368.51,-64.98
0.621,746.06,185.95,,,,0.621,797.42,200.85,,,,0.621,761.1,213.43,0.621,367.97,-64.54
0.622,743.99,186.17,,,,0.622,795.88,200.98,,,,0.622,758.68,213.25,0.622,367.68,-64.07
